4500.00000000 -0.17525562 0.06072661 -0.23598222
4550.00000000 -0.17577763 0.06097471 -0.23675233
4600.00000000 -0.17541554 0.06083793 -0.23625347
4650.00000000 -0.17537959 0.06087364 -0.23625323
4700.00000000 -0.17545415 0.06069831 -0.23615246
4750.00000000 -0.17517710 0.06079481 -0.23597191
4800.00000000 -0.17608847 0.06112067 -0.23720914
4850.00000000 -0.17497276 0.06070317 -0.23567593
4900.00000000 -0.17584730 0.06104413 -0.23689143
4950.00000000 -0.17531692 0.06083524 -0.23615216
5000.00000000 -0.17525288 0.06079233 -0.23604521
5050.00000000 -0.17556834 0.06097071 -0.23653905
5100.00000000 -0.17514032 0.06087459 -0.23601492
5150.00000000 -0.17509210 0.06077315 -0.23586525
5200.00000000 -0.17576372 0.06103377 -0.23679748
5250.00000000 -0.17497512 0.06077208 -0.23574720
5300.00000000 -0.17581055 0.06106465 -0.23687519
5350.00000000 -0.17562598 0.06093436 -0.23656034
5400.00000000 -0.17596329 0.06111858 -0.23708187
5450.00000000 -0.17563125 0.06092469 -0.23655593
5500.00000000 -0.17511557 0.06078114 -0.23589671
5550.00000000 -0.17577370 0.06100911 -0.23678280
5600.00000000 -0.17508822 0.06080591 -0.23589413
5650.00000000 -0.17534956 0.06088461 -0.23623417
5700.00000000 -0.17549371 0.06093968 -0.23643339
5750.00000000 -0.17539016 0.06096163 -0.23635179
5800.00000000 -0.17474490 0.06064432 -0.23538922
5850.00000000 -0.17565261 0.06101133 -0.23666394
5900.00000000 -0.17513685 0.06075737 -0.23589422
5950.00000000 -0.17524687 0.06083238 -0.23607925
6000.00000000 -0.17580785 0.06104391 -0.23685177
6050.00000000 -0.17569374 0.06101201 -0.23670575
6100.00000000 -0.17591683 0.06108973 -0.23700656
6150.00000000 -0.17517454 0.06083460 -0.23600914
6200.00000000 -0.17629769 0.06121220 -0.23750989
6250.00000000 -0.17557834 0.06093368 -0.23651202
6300.00000000 -0.17547312 0.06096281 -0.23643593
6350.00000000 -0.17563387 0.06098900 -0.23662287
6400.00000000 -0.17553404 0.06100180 -0.23653583
6450.00000000 -0.17599633 0.06114659 -0.23714292
6500.00000000 -0.17550306 0.06093660 -0.23643966
6550.00000000 -0.17521020 0.06078092 -0.23599112
6600.00000000 -0.17531952 0.06093476 -0.23625427
6650.00000000 -0.17560283 0.06098232 -0.23658516
6700.00000000 -0.17522272 0.06085328 -0.23607600
6750.00000000 -0.17570002 0.06101036 -0.23671038
6800.00000000 -0.17592023 0.06113219 -0.23705241
6850.00000000 -0.17523031 0.06089342 -0.23612373
6900.00000000 -0.17505632 0.06083917 -0.23589548
6950.00000000 -0.17532185 0.06089064 -0.23621249
7000.00000000 -0.17520092 0.06082732 -0.23602824
7050.00000000 -0.17511652 0.06082507 -0.23594159
7100.00000000 -0.17543610 0.06088362 -0.23631972
7150.00000000 -0.17519750 0.06083881 -0.23603632
7200.00000000 -0.17518914 0.06084558 -0.23603472
7250.00000000 -0.17567558 0.06106188 -0.23673746
7300.00000000 -0.17514322 0.06082853 -0.23597175
7350.00000000 -0.17587622 0.06110839 -0.23698461
7400.00000000 -0.17460659 0.06069110 -0.23529769
7450.00000000 -0.17578714 0.06102050 -0.23680764
7500.00000000 -0.17547957 0.06098504 -0.23646460
7550.00000000 -0.17493827 0.06072439 -0.23566265
7600.00000000 -0.17580558 0.06109317 -0.23689875
7650.00000000 -0.17555755 0.06097601 -0.23653355
7700.00000000 -0.17481240 0.06069646 -0.23550886
7750.00000000 -0.17496420 0.06077114 -0.23573534
7800.00000000 -0.17496382 0.06072661 -0.23569043
7850.00000000 -0.17574969 0.06108108 -0.23683077
7900.00000000 -0.17552818 0.06095440 -0.23648258
7950.00000000 -0.17539770 0.06089183 -0.23628953
8000.00000000 -0.17537515 0.06094104 -0.23631619
