100.00000000 -0.05050479 0.00675401 0.00184902 -0.05910782
200.00000000 -0.05755201 0.01478242 0.00304173 -0.07537616
300.00000000 -0.05988474 0.01765365 0.00346069 -0.08099908
400.00000000 -0.05970945 0.01859104 0.00358469 -0.08188518
500.00000000 -0.05968982 0.01866320 0.00360019 -0.08195321
600.00000000 -0.05976057 0.01868554 0.00361054 -0.08205664
700.00000000 -0.06034265 0.01893532 0.00360865 -0.08288662
800.00000000 -0.05999670 0.01875515 0.00361705 -0.08236890
900.00000000 -0.06477757 0.01431256 0.00408116 -0.08317129
1000.00000000 -0.06823157 0.01711528 0.00542169 -0.09076855
1100.00000000 -0.06942522 0.01771855 0.00608140 -0.09322517
1200.00000000 -0.07064066 0.01910253 0.00674680 -0.09648998
1300.00000000 -0.07107018 0.01968521 0.00719705 -0.09795244
1400.00000000 -0.07140980 0.01887372 0.00733654 -0.09762005
1500.00000000 -0.07129699 0.01923461 0.00756347 -0.09809507
1600.00000000 -0.07174271 0.01969652 0.00790319 -0.09934241
1700.00000000 -0.07183006 0.02050808 0.00820646 -0.10054459
1800.00000000 -0.07204804 0.01991174 0.00836470 -0.10032448
1900.00000000 -0.07207086 0.02038870 0.00839351 -0.10085306
2000.00000000 -0.07204496 0.02021846 0.00850787 -0.10077129
2100.00000000 -0.07230109 0.02027327 0.00867121 -0.10124557
2200.00000000 -0.07269088 0.02077818 0.00883144 -0.10230049
2300.00000000 -0.07256187 0.02069324 0.00881675 -0.10207186
2400.00000000 -0.07279068 0.02028953 0.00905262 -0.10213283
2500.00000000 -0.07281543 0.02097273 0.00924665 -0.10303481
2600.00000000 -0.07222311 0.02076325 0.00907514 -0.10206150
2700.00000000 -0.07251272 0.02087855 0.00904931 -0.10244058
2800.00000000 -0.07244714 0.02086348 0.00939272 -0.10270333
2900.00000000 -0.07249568 0.02075954 0.00934675 -0.10260196
3000.00000000 -0.07233745 0.02106172 0.00958768 -0.10298685
3100.00000000 -0.07229705 0.02069545 0.00940213 -0.10239462
3200.00000000 -0.07277232 0.02118575 0.00940934 -0.10336742
3300.00000000 -0.07243469 0.02040038 0.00952332 -0.10235839
3400.00000000 -0.07245081 0.02091768 0.00952852 -0.10289701
3500.00000000 -0.07182012 0.02033763 0.00933141 -0.10148916
3600.00000000 -0.07229976 0.02061489 0.00961096 -0.10252561
3700.00000000 -0.07256567 0.02074502 0.00962780 -0.10293850
3800.00000000 -0.07268194 0.02070601 0.00943699 -0.10282495
3900.00000000 -0.07227020 0.02087618 0.00981397 -0.10296035
4000.00000000 -0.07266225 0.02098687 0.00978701 -0.10343613
4100.00000000 -0.07257195 0.02038958 0.00953421 -0.10249573
4200.00000000 -0.07254700 0.02089013 0.00937435 -0.10281148
4300.00000000 -0.07243691 0.02093835 0.00964583 -0.10302109
4400.00000000 -0.07237578 0.01999389 0.00891900 -0.10128867
4500.00000000 -0.07295542 0.02093535 0.00957344 -0.10346421
4600.00000000 -0.07217748 0.01985181 0.00959294 -0.10162223
4700.00000000 -0.07235541 0.02079009 0.00984575 -0.10299125
4800.00000000 -0.07292973 0.02075607 0.00962228 -0.10330808
4900.00000000 -0.07247119 0.02138404 0.00928340 -0.10313863
5000.00000000 -0.07236721 0.02088538 0.00986489 -0.10311749
5100.00000000 -0.07221065 0.02065008 0.00967673 -0.10253746
